item_id,phase,condition,branch,layer,token_id,score,raw_rank
48,discovery,targeted_strong_reset,correctness,40,99973,15.0625,4
48,discovery,targeted_strong_reset,correctness,42,97817,14.5625,5
48,discovery,targeted_strong_reset,correctness,42,99973,15.0625,2
48,discovery,targeted_strong_reset,confidence,38,97817,8.8125,170
48,discovery,targeted_strong_reset,confidence,38,99973,11.8125,26
48,discovery,targeted_strong_reset,confidence,40,97817,9.5625,100
48,discovery,targeted_strong_reset,confidence,40,99973,12.375,19
48,discovery,targeted_strong_reset,confidence,42,97817,10.125,65
48,discovery,targeted_strong_reset,confidence,42,99973,12.875,12
48,discovery,clean_reset,correctness,38,97817,12.625,20
48,discovery,clean_reset,correctness,38,99973,13.75,9
48,discovery,clean_reset,correctness,40,97817,14.125,9
48,discovery,clean_reset,correctness,40,99973,15.0625,4
48,discovery,clean_reset,correctness,42,97817,14.5625,5
48,discovery,clean_reset,correctness,42,99973,15.0625,2
48,discovery,clean_reset,confidence,38,97817,8.8125,170
48,discovery,clean_reset,confidence,38,99973,11.8125,26
48,discovery,clean_reset,confidence,40,97817,9.5625,100
48,discovery,clean_reset,confidence,40,99973,12.375,19
48,discovery,clean_reset,confidence,42,97817,10.125,65
48,discovery,clean_reset,confidence,42,99973,12.875,12
48,discovery,targeted_weak_preserved,correctness,38,97817,12.625,19
48,discovery,targeted_weak_preserved,correctness,38,99973,13.75,9
48,discovery,targeted_weak_preserved,correctness,40,97817,14.0,9
48,discovery,targeted_weak_preserved,correctness,40,99973,15.0,4
48,discovery,targeted_weak_preserved,correctness,42,97817,14.5,5
48,discovery,targeted_weak_preserved,correctness,42,99973,15.0,2
48,discovery,targeted_weak_preserved,confidence,38,97817,8.875,168
48,discovery,targeted_weak_preserved,confidence,38,99973,11.8125,26
48,discovery,targeted_weak_preserved,confidence,40,97817,9.5625,102
48,discovery,targeted_weak_preserved,confidence,40,99973,12.375,19
48,discovery,targeted_weak_preserved,confidence,42,97817,10.1875,63
48,discovery,targeted_weak_preserved,confidence,42,99973,12.9375,12
65,discovery,clean_preserved,correctness,38,97817,12.25,23
65,discovery,clean_preserved,correctness,38,99973,13.125,11
65,discovery,clean_preserved,correctness,40,97817,14.0,9
65,discovery,clean_preserved,correctness,40,99973,14.4375,4
65,discovery,clean_preserved,correctness,42,97817,14.5625,6
65,discovery,clean_preserved,correctness,42,99973,14.75,5
65,discovery,clean_preserved,confidence,38,97817,8.8125,159
65,discovery,clean_preserved,confidence,38,99973,11.5625,27
65,discovery,clean_preserved,confidence,40,97817,9.5625,91
65,discovery,clean_preserved,confidence,40,99973,12.125,21
65,discovery,clean_preserved,confidence,42,97817,10.375,54
65,discovery,clean_preserved,confidence,42,99973,13.0,12
65,discovery,targeted_strong_preserved,correctness,38,97817,12.3125,23
65,discovery,targeted_strong_preserved,correctness,38,99973,13.1875,11
65,discovery,targeted_strong_preserved,correctness,40,97817,14.0625,8
65,discovery,targeted_strong_preserved,correctness,40,99973,14.5,4
65,discovery,targeted_strong_preserved,correctness,42,97817,14.5,6
65,discovery,targeted_strong_preserved,correctness,42,99973,14.75,5
65,discovery,targeted_strong_preserved,confidence,38,97817,8.8125,158
65,discovery,targeted_strong_preserved,confidence,38,99973,11.625,27
65,discovery,targeted_strong_preserved,confidence,40,97817,9.5625,92
65,discovery,targeted_strong_preserved,confidence,40,99973,12.125,22
65,discovery,targeted_strong_preserved,confidence,42,97817,10.3125,60
65,discovery,targeted_strong_preserved,confidence,42,99973,13.0,12
65,discovery,random_strong_preserved,correctness,38,97817,12.3125,23
65,discovery,random_strong_preserved,correctness,38,99973,13.1875,10
65,discovery,random_strong_preserved,correctness,40,97817,13.9375,10
65,discovery,random_strong_preserved,correctness,40,99973,14.375,4
65,discovery,random_strong_preserved,correctness,42,97817,14.5,6
65,discovery,random_strong_preserved,correctness,42,99973,14.6875,5
65,discovery,random_strong_preserved,confidence,38,97817,8.75,165
65,discovery,random_strong_preserved,confidence,38,99973,11.5625,28
65,discovery,random_strong_preserved,confidence,40,97817,9.5,96
65,discovery,random_strong_preserved,confidence,40,99973,12.125,22
65,discovery,random_strong_preserved,confidence,42,97817,10.375,58
65,discovery,random_strong_preserved,confidence,42,99973,13.0,12
65,discovery,support_matched_alternative_preserved,correctness,38,97817,12.1875,24
65,discovery,support_matched_alternative_preserved,correctness,38,99973,13.0625,12
65,discovery,support_matched_alternative_preserved,correctness,40,97817,13.8125,11
65,discovery,support_matched_alternative_preserved,correctness,40,99973,14.25,6
65,discovery,support_matched_alternative_preserved,correctness,42,97817,14.375,6
65,discovery,support_matched_alternative_preserved,correctness,42,99973,14.6875,5
65,discovery,support_matched_alternative_preserved,confidence,38,97817,8.75,161
65,discovery,support_matched_alternative_preserved,confidence,38,99973,11.5625,24
65,discovery,support_matched_alternative_preserved,confidence,40,97817,9.5,93
65,discovery,support_matched_alternative_preserved,confidence,40,99973,12.0625,22
65,discovery,support_matched_alternative_preserved,confidence,42,97817,10.375,52
65,discovery,support_matched_alternative_preserved,confidence,42,99973,13.0,12
65,discovery,alternative_random_preserved,correctness,38,97817,12.25,23
65,discovery,alternative_random_preserved,correctness,38,99973,13.125,12
65,discovery,alternative_random_preserved,correctness,40,97817,13.875,10
65,discovery,alternative_random_preserved,correctness,40,99973,14.375,4
65,discovery,alternative_random_preserved,correctness,42,97817,14.5,6
65,discovery,alternative_random_preserved,correctness,42,99973,14.6875,5
65,discovery,alternative_random_preserved,confidence,38,97817,8.8125,157
65,discovery,alternative_random_preserved,confidence,38,99973,11.5625,27
65,discovery,alternative_random_preserved,confidence,40,97817,9.5,94
65,discovery,alternative_random_preserved,confidence,40,99973,12.0625,22
65,discovery,alternative_random_preserved,confidence,42,97817,10.375,53
65,discovery,alternative_random_preserved,confidence,42,99973,13.0,12
65,discovery,targeted_strong_reset,correctness,38,97817,12.25,23
65,discovery,targeted_strong_reset,correctness,38,99973,13.125,11
65,discovery,targeted_strong_reset,correctness,40,97817,14.0,9
65,discovery,targeted_strong_reset,correctness,40,99973,14.4375,4
65,discovery,targeted_strong_reset,correctness,42,97817,14.5625,6
65,discovery,targeted_strong_reset,correctness,42,99973,14.75,5
65,discovery,targeted_strong_reset,confidence,38,97817,8.8125,159
65,discovery,targeted_strong_reset,confidence,38,99973,11.5625,27
65,discovery,targeted_strong_reset,confidence,40,97817,9.5625,91
65,discovery,targeted_strong_reset,confidence,40,99973,12.125,21
65,discovery,targeted_strong_reset,confidence,42,97817,10.375,54
65,discovery,targeted_strong_reset,confidence,42,99973,13.0,12
65,discovery,clean_reset,correctness,38,97817,12.25,23
65,discovery,clean_reset,correctness,38,99973,13.125,11
65,discovery,clean_reset,correctness,40,97817,14.0,9
65,discovery,clean_reset,correctness,40,99973,14.4375,4
65,discovery,clean_reset,correctness,42,97817,14.5625,6
65,discovery,clean_reset,correctness,42,99973,14.75,5
65,discovery,clean_reset,confidence,38,97817,8.8125,159
65,discovery,clean_reset,confidence,38,99973,11.5625,27
65,discovery,clean_reset,confidence,40,97817,9.5625,91
65,discovery,clean_reset,confidence,40,99973,12.125,21
65,discovery,clean_reset,confidence,42,97817,10.375,54
65,discovery,clean_reset,confidence,42,99973,13.0,12
65,discovery,targeted_weak_preserved,correctness,38,97817,12.3125,23
65,discovery,targeted_weak_preserved,correctness,38,99973,13.1875,11
65,discovery,targeted_weak_preserved,correctness,40,97817,14.0625,9
65,discovery,targeted_weak_preserved,correctness,40,99973,14.4375,4
65,discovery,targeted_weak_preserved,correctness,42,97817,14.5625,6
65,discovery,targeted_weak_preserved,correctness,42,99973,14.75,5
65,discovery,targeted_weak_preserved,confidence,38,97817,8.8125,157
65,discovery,targeted_weak_preserved,confidence,38,99973,11.625,27
65,discovery,targeted_weak_preserved,confidence,40,97817,9.5625,94
65,discovery,targeted_weak_preserved,confidence,40,99973,12.125,23
65,discovery,targeted_weak_preserved,confidence,42,97817,10.375,57
65,discovery,targeted_weak_preserved,confidence,42,99973,13.0,12
66,discovery,clean_preserved,correctness,38,97817,12.1875,31
66,discovery,clean_preserved,correctness,38,99973,12.0625,33
66,discovery,clean_preserved,correctness,40,97817,13.4375,18
66,discovery,clean_preserved,correctness,40,99973,13.4375,18
66,discovery,clean_preserved,correctness,42,97817,13.5,13
66,discovery,clean_preserved,correctness,42,99973,12.875,20
66,discovery,clean_preserved,confidence,38,97817,10.0,74
66,discovery,clean_preserved,confidence,38,99973,12.0625,26
66,discovery,clean_preserved,confidence,40,97817,10.5,54
66,discovery,clean_preserved,confidence,40,99973,12.1875,21
66,discovery,clean_preserved,confidence,42,97817,10.9375,38
66,discovery,clean_preserved,confidence,42,99973,12.875,15
66,discovery,targeted_strong_preserved,correctness,38,97817,12.25,28
66,discovery,targeted_strong_preserved,correctness,38,99973,12.125,32
66,discovery,targeted_strong_preserved,correctness,40,97817,13.4375,18
66,discovery,targeted_strong_preserved,correctness,40,99973,13.4375,18
66,discovery,targeted_strong_preserved,correctness,42,97817,13.4375,13
66,discovery,targeted_strong_preserved,correctness,42,99973,12.9375,19
66,discovery,targeted_strong_preserved,confidence,38,97817,10.0625,71
66,discovery,targeted_strong_preserved,confidence,38,99973,12.125,23
66,discovery,targeted_strong_preserved,confidence,40,97817,10.5,54
66,discovery,targeted_strong_preserved,confidence,40,99973,12.25,21
66,discovery,targeted_strong_preserved,confidence,42,97817,11.0,37
66,discovery,targeted_strong_preserved,confidence,42,99973,12.9375,15
66,discovery,random_strong_preserved,correctness,38,97817,12.1875,31
66,discovery,random_strong_preserved,correctness,38,99973,12.0625,33
66,discovery,random_strong_preserved,correctness,40,97817,13.5,17
66,discovery,random_strong_preserved,correctness,40,99973,13.4375,20
66,discovery,random_strong_preserved,correctness,42,97817,13.5,13
66,discovery,random_strong_preserved,correctness,42,99973,12.8125,23
66,discovery,random_strong_preserved,confidence,38,97817,10.0,74
66,discovery,random_strong_preserved,confidence,38,99973,12.0625,26
66,discovery,random_strong_preserved,confidence,40,97817,10.5,54
66,discovery,random_strong_preserved,confidence,40,99973,12.25,21
66,discovery,random_strong_preserved,confidence,42,97817,11.0,38
66,discovery,random_strong_preserved,confidence,42,99973,12.9375,15
66,discovery,support_matched_alternative_preserved,correctness,38,97817,12.3125,32
66,discovery,support_matched_alternative_preserved,correctness,38,99973,11.75,43
66,discovery,support_matched_alternative_preserved,correctness,40,97817,13.125,24
66,discovery,support_matched_alternative_preserved,correctness,40,99973,12.75,28
66,discovery,support_matched_alternative_preserved,correctness,42,97817,13.75,13
66,discovery,support_matched_alternative_preserved,correctness,42,99973,13.0,20
66,discovery,support_matched_alternative_preserved,confidence,38,97817,10.1875,70
66,discovery,support_matched_alternative_preserved,confidence,38,99973,12.1875,24
66,discovery,support_matched_alternative_preserved,confidence,40,97817,10.625,52
66,discovery,support_matched_alternative_preserved,confidence,40,99973,12.25,22
66,discovery,support_matched_alternative_preserved,confidence,42,97817,11.25,33
66,discovery,support_matched_alternative_preserved,confidence,42,99973,13.125,16
66,discovery,alternative_random_preserved,correctness,38,97817,12.1875,31
66,discovery,alternative_random_preserved,correctness,38,99973,12.0625,32
66,discovery,alternative_random_preserved,correctness,40,97817,13.4375,18
66,discovery,alternative_random_preserved,correctness,40,99973,13.375,20
66,discovery,alternative_random_preserved,correctness,42,97817,13.375,15
66,discovery,alternative_random_preserved,correctness,42,99973,12.75,25
66,discovery,alternative_random_preserved,confidence,38,97817,10.0,73
66,discovery,alternative_random_preserved,confidence,38,99973,12.0625,25
66,discovery,alternative_random_preserved,confidence,40,97817,10.5,54
66,discovery,alternative_random_preserved,confidence,40,99973,12.1875,21
66,discovery,alternative_random_preserved,confidence,42,97817,11.0,36
66,discovery,alternative_random_preserved,confidence,42,99973,12.875,15
66,discovery,targeted_strong_reset,correctness,38,97817,12.1875,31
66,discovery,targeted_strong_reset,correctness,38,99973,12.0625,33
66,discovery,targeted_strong_reset,correctness,40,97817,13.4375,18
66,discovery,targeted_strong_reset,correctness,40,99973,13.4375,18
66,discovery,targeted_strong_reset,correctness,42,97817,13.5,13
66,discovery,targeted_strong_reset,correctness,42,99973,12.875,20
66,discovery,targeted_strong_reset,confidence,38,97817,10.0,74
66,discovery,targeted_strong_reset,confidence,38,99973,12.0625,26
66,discovery,targeted_strong_reset,confidence,40,97817,10.5,54
66,discovery,targeted_strong_reset,confidence,40,99973,12.1875,21
66,discovery,targeted_strong_reset,confidence,42,97817,10.9375,38
66,discovery,targeted_strong_reset,confidence,42,99973,12.875,15
66,discovery,clean_reset,correctness,38,97817,12.1875,31
66,discovery,clean_reset,correctness,38,99973,12.0625,33
66,discovery,clean_reset,correctness,40,97817,13.4375,18
66,discovery,clean_reset,correctness,40,99973,13.4375,18
66,discovery,clean_reset,correctness,42,97817,13.5,13
66,discovery,clean_reset,correctness,42,99973,12.875,20
66,discovery,clean_reset,confidence,38,97817,10.0,74
66,discovery,clean_reset,confidence,38,99973,12.0625,26
66,discovery,clean_reset,confidence,40,97817,10.5,54
66,discovery,clean_reset,confidence,40,99973,12.1875,21
66,discovery,clean_reset,confidence,42,97817,10.9375,38
66,discovery,clean_reset,confidence,42,99973,12.875,15
66,discovery,targeted_weak_preserved,correctness,38,97817,12.25,28
66,discovery,targeted_weak_preserved,correctness,38,99973,12.125,32
66,discovery,targeted_weak_preserved,correctness,40,97817,13.4375,18
66,discovery,targeted_weak_preserved,correctness,40,99973,13.4375,18
66,discovery,targeted_weak_preserved,correctness,42,97817,13.4375,13
66,discovery,targeted_weak_preserved,correctness,42,99973,12.9375,19
66,discovery,targeted_weak_preserved,confidence,38,97817,10.0625,71
66,discovery,targeted_weak_preserved,confidence,38,99973,12.125,23
66,discovery,targeted_weak_preserved,confidence,40,97817,10.5,54
66,discovery,targeted_weak_preserved,confidence,40,99973,12.25,21
66,discovery,targeted_weak_preserved,confidence,42,97817,11.0,37
66,discovery,targeted_weak_preserved,confidence,42,99973,12.9375,15
83,discovery,clean_preserved,correctness,38,97817,10.875,72
83,discovery,clean_preserved,correctness,38,99973,11.5625,50
83,discovery,clean_preserved,correctness,40,97817,12.4375,45
83,discovery,clean_preserved,correctness,40,99973,13.125,31
83,discovery,clean_preserved,correctness,42,97817,12.8125,36
83,discovery,clean_preserved,correctness,42,99973,12.75,38
83,discovery,clean_preserved,confidence,38,97817,10.0,74
83,discovery,clean_preserved,confidence,38,99973,12.0625,25
83,discovery,clean_preserved,confidence,40,97817,10.375,52
83,discovery,clean_preserved,confidence,40,99973,12.1875,20
83,discovery,clean_preserved,confidence,42,97817,11.0625,32
83,discovery,clean_preserved,confidence,42,99973,13.125,14
83,discovery,targeted_strong_preserved,correctness,38,97817,10.8125,73
83,discovery,targeted_strong_preserved,correctness,38,99973,11.625,46
83,discovery,targeted_strong_preserved,correctness,40,97817,12.375,45
83,discovery,targeted_strong_preserved,correctness,40,99973,13.125,32
83,discovery,targeted_strong_preserved,correctness,42,97817,12.8125,33
83,discovery,targeted_strong_preserved,correctness,42,99973,12.75,38
83,discovery,targeted_strong_preserved,confidence,38,97817,10.0,73
83,discovery,targeted_strong_preserved,confidence,38,99973,12.0625,24
83,discovery,targeted_strong_preserved,confidence,40,97817,10.25,54
83,discovery,targeted_strong_preserved,confidence,40,99973,12.125,20
83,discovery,targeted_strong_preserved,confidence,42,97817,11.0,34
83,discovery,targeted_strong_preserved,confidence,42,99973,13.125,14
83,discovery,random_strong_preserved,correctness,38,97817,10.875,72
83,discovery,random_strong_preserved,correctness,38,99973,11.5625,50
83,discovery,random_strong_preserved,correctness,40,97817,12.4375,45
83,discovery,random_strong_preserved,correctness,40,99973,13.125,32
83,discovery,random_strong_preserved,correctness,42,97817,12.8125,36
83,discovery,random_strong_preserved,correctness,42,99973,12.75,38
83,discovery,random_strong_preserved,confidence,38,97817,10.0,74
83,discovery,random_strong_preserved,confidence,38,99973,12.0625,25
83,discovery,random_strong_preserved,confidence,40,97817,10.375,52
83,discovery,random_strong_preserved,confidence,40,99973,12.1875,20
83,discovery,random_strong_preserved,confidence,42,97817,11.0,35
83,discovery,random_strong_preserved,confidence,42,99973,13.0625,14
83,discovery,support_matched_alternative_preserved,correctness,38,97817,11.0,73
83,discovery,support_matched_alternative_preserved,correctness,38,99973,11.6875,53
83,discovery,support_matched_alternative_preserved,correctness,40,97817,12.6875,42
83,discovery,support_matched_alternative_preserved,correctness,40,99973,13.3125,31
83,discovery,support_matched_alternative_preserved,correctness,42,97817,13.4375,27
83,discovery,support_matched_alternative_preserved,correctness,42,99973,13.375,28
83,discovery,support_matched_alternative_preserved,confidence,38,97817,10.0,79
83,discovery,support_matched_alternative_preserved,confidence,38,99973,12.0625,24
83,discovery,support_matched_alternative_preserved,confidence,40,97817,10.25,60
83,discovery,support_matched_alternative_preserved,confidence,40,99973,12.125,22
83,discovery,support_matched_alternative_preserved,confidence,42,97817,10.9375,37
83,discovery,support_matched_alternative_preserved,confidence,42,99973,13.0625,14
83,discovery,alternative_random_preserved,correctness,38,97817,10.8125,73
83,discovery,alternative_random_preserved,correctness,38,99973,11.5625,49
83,discovery,alternative_random_preserved,correctness,40,97817,12.4375,45
83,discovery,alternative_random_preserved,correctness,40,99973,13.125,31
83,discovery,alternative_random_preserved,correctness,42,97817,12.875,32
83,discovery,alternative_random_preserved,correctness,42,99973,12.75,37
83,discovery,alternative_random_preserved,confidence,38,97817,10.0,74
83,discovery,alternative_random_preserved,confidence,38,99973,12.0625,25
83,discovery,alternative_random_preserved,confidence,40,97817,10.375,53
83,discovery,alternative_random_preserved,confidence,40,99973,12.1875,20
83,discovery,alternative_random_preserved,confidence,42,97817,11.0625,34
83,discovery,alternative_random_preserved,confidence,42,99973,13.125,14
83,discovery,targeted_strong_reset,correctness,38,97817,10.875,72
83,discovery,targeted_strong_reset,correctness,38,99973,11.5625,50
83,discovery,targeted_strong_reset,correctness,40,97817,12.4375,45
83,discovery,targeted_strong_reset,correctness,40,99973,13.125,31
83,discovery,targeted_strong_reset,correctness,42,97817,12.8125,36
83,discovery,targeted_strong_reset,correctness,42,99973,12.75,38
83,discovery,targeted_strong_reset,confidence,38,97817,10.0,74
83,discovery,targeted_strong_reset,confidence,38,99973,12.0625,25
83,discovery,targeted_strong_reset,confidence,40,97817,10.375,52
83,discovery,targeted_strong_reset,confidence,40,99973,12.1875,20
83,discovery,targeted_strong_reset,confidence,42,97817,11.0625,32
83,discovery,targeted_strong_reset,confidence,42,99973,13.125,14
83,discovery,clean_reset,correctness,38,97817,10.875,72
83,discovery,clean_reset,correctness,38,99973,11.5625,50
83,discovery,clean_reset,correctness,40,97817,12.4375,45
83,discovery,clean_reset,correctness,40,99973,13.125,31
83,discovery,clean_reset,correctness,42,97817,12.8125,36
83,discovery,clean_reset,correctness,42,99973,12.75,38
83,discovery,clean_reset,confidence,38,97817,10.0,74
83,discovery,clean_reset,confidence,38,99973,12.0625,25
83,discovery,clean_reset,confidence,40,97817,10.375,52
83,discovery,clean_reset,confidence,40,99973,12.1875,20
83,discovery,clean_reset,confidence,42,97817,11.0625,32
83,discovery,clean_reset,confidence,42,99973,13.125,14
83,discovery,targeted_weak_preserved,correctness,38,97817,10.875,72
83,discovery,targeted_weak_preserved,correctness,38,99973,11.625,46
83,discovery,targeted_weak_preserved,correctness,40,97817,12.4375,45
83,discovery,targeted_weak_preserved,correctness,40,99973,13.125,32
83,discovery,targeted_weak_preserved,correctness,42,97817,12.875,32
83,discovery,targeted_weak_preserved,correctness,42,99973,12.8125,35
83,discovery,targeted_weak_preserved,confidence,38,97817,10.0,74
83,discovery,targeted_weak_preserved,confidence,38,99973,12.0625,24
83,discovery,targeted_weak_preserved,confidence,40,97817,10.3125,53
83,discovery,targeted_weak_preserved,confidence,40,99973,12.125,20
83,discovery,targeted_weak_preserved,confidence,42,97817,11.0,35
83,discovery,targeted_weak_preserved,confidence,42,99973,13.125,14
1,discovery,clean_preserved,correctness,42,75075,2.125,33829
1,discovery,clean_preserved,confidence,42,75075,2.890625,17500
1,discovery,targeted_weak_preserved,correctness,42,75075,2.0625,35164
1,discovery,targeted_weak_preserved,confidence,42,75075,2.84375,18205
1,discovery,targeted_strong_preserved,correctness,42,75075,2.0625,35392
1,discovery,targeted_strong_preserved,confidence,42,75075,2.828125,18362
1,discovery,random_strong_preserved,correctness,42,75075,2.046875,35531
1,discovery,random_strong_preserved,confidence,42,75075,2.90625,17425
1,discovery,support_matched_alternative_preserved,correctness,42,75075,2.0625,35356
1,discovery,support_matched_alternative_preserved,confidence,42,75075,2.84375,18350
1,discovery,alternative_random_preserved,correctness,42,75075,2.046875,35063
1,discovery,alternative_random_preserved,confidence,42,75075,2.890625,17755
1,discovery,targeted_strong_reset,correctness,42,75075,2.125,33829
1,discovery,targeted_strong_reset,confidence,42,75075,2.890625,17500
14,discovery,clean_preserved,correctness,42,75075,1.703125,40739
14,discovery,clean_preserved,confidence,42,75075,2.84375,17802
14,discovery,targeted_weak_preserved,correctness,42,75075,1.65625,41553
14,discovery,targeted_weak_preserved,confidence,42,75075,2.78125,18574
14,discovery,targeted_strong_preserved,correctness,42,75075,1.6484375,41976
14,discovery,targeted_strong_preserved,confidence,42,75075,2.78125,18625
14,discovery,random_strong_preserved,correctness,42,75075,1.6953125,40506
14,discovery,random_strong_preserved,confidence,42,75075,2.828125,18092
14,discovery,support_matched_alternative_preserved,correctness,42,75075,1.6328125,41120
14,discovery,support_matched_alternative_preserved,confidence,42,75075,2.765625,18701
14,discovery,alternative_random_preserved,correctness,42,75075,1.703125,41199
14,discovery,alternative_random_preserved,confidence,42,75075,2.859375,17895
14,discovery,targeted_strong_reset,correctness,42,75075,1.703125,40739
14,discovery,targeted_strong_reset,confidence,42,75075,2.84375,17802
43,discovery,clean_preserved,correctness,42,75075,1.828125,47574
43,discovery,clean_preserved,confidence,42,75075,2.75,21424
43,discovery,targeted_weak_preserved,correctness,42,75075,1.796875,48725
43,discovery,targeted_weak_preserved,confidence,42,75075,2.75,21525
43,discovery,targeted_strong_preserved,correctness,42,75075,1.796875,48651
43,discovery,targeted_strong_preserved,confidence,42,75075,2.71875,22065
43,discovery,random_strong_preserved,correctness,42,75075,1.8359375,47550
43,discovery,random_strong_preserved,confidence,42,75075,2.765625,21477
43,discovery,support_matched_alternative_preserved,correctness,42,75075,1.765625,49893
43,discovery,support_matched_alternative_preserved,confidence,42,75075,2.703125,22253
43,discovery,alternative_random_preserved,correctness,42,75075,1.859375,47300
43,discovery,alternative_random_preserved,confidence,42,75075,2.78125,21588
43,discovery,targeted_strong_reset,correctness,42,75075,1.828125,47574
43,discovery,targeted_strong_reset,confidence,42,75075,2.75,21424
44,discovery,clean_preserved,correctness,42,75075,1.296875,65432
44,discovery,clean_preserved,confidence,42,75075,2.65625,24585
44,discovery,targeted_weak_preserved,correctness,42,75075,1.3671875,63014
44,discovery,targeted_weak_preserved,confidence,42,75075,2.609375,25487
44,discovery,targeted_strong_preserved,correctness,42,75075,1.3515625,63818
44,discovery,targeted_strong_preserved,confidence,42,75075,2.578125,26093
44,discovery,random_strong_preserved,correctness,42,75075,1.296875,65083
44,discovery,random_strong_preserved,confidence,42,75075,2.65625,24582
44,discovery,support_matched_alternative_preserved,correctness,42,75075,1.3203125,66844
44,discovery,support_matched_alternative_preserved,confidence,42,75075,2.578125,25967
44,discovery,alternative_random_preserved,correctness,42,75075,1.34375,63780
44,discovery,alternative_random_preserved,confidence,42,75075,2.65625,24422
44,discovery,targeted_strong_reset,correctness,42,75075,1.296875,65432
44,discovery,targeted_strong_reset,confidence,42,75075,2.65625,24585
48,discovery,clean_preserved,correctness,42,75075,1.5546875,51039
48,discovery,clean_preserved,confidence,42,75075,2.453125,22269
48,discovery,targeted_weak_preserved,correctness,42,75075,1.578125,50017
48,discovery,targeted_weak_preserved,confidence,42,75075,2.453125,22286
48,discovery,targeted_strong_preserved,correctness,42,75075,1.5703125,50352
48,discovery,targeted_strong_preserved,confidence,42,75075,2.46875,21993
48,discovery,random_strong_preserved,correctness,42,75075,1.5546875,51036
48,discovery,random_strong_preserved,confidence,42,75075,2.4375,22690
48,discovery,support_matched_alternative_preserved,correctness,42,75075,1.484375,53390
48,discovery,support_matched_alternative_preserved,confidence,42,75075,2.46875,22202
48,discovery,alternative_random_preserved,correctness,42,75075,1.6171875,48801
48,discovery,alternative_random_preserved,confidence,42,75075,2.5,21769
48,discovery,targeted_strong_reset,correctness,42,75075,1.5546875,51039
48,discovery,targeted_strong_reset,confidence,42,75075,2.453125,22269
65,discovery,clean_preserved,correctness,42,75075,0.94140625,69059
65,discovery,clean_preserved,confidence,42,75075,2.421875,22129
65,discovery,targeted_weak_preserved,correctness,42,75075,0.97265625,68407
65,discovery,targeted_weak_preserved,confidence,42,75075,2.390625,22316
65,discovery,targeted_strong_preserved,correctness,42,75075,0.96484375,68409
65,discovery,targeted_strong_preserved,confidence,42,75075,2.40625,22076
65,discovery,random_strong_preserved,correctness,42,75075,0.91796875,70074
65,discovery,random_strong_preserved,confidence,42,75075,2.40625,22199
65,discovery,support_matched_alternative_preserved,correctness,42,75075,1.0,68245
65,discovery,support_matched_alternative_preserved,confidence,42,75075,2.40625,23167
65,discovery,alternative_random_preserved,correctness,42,75075,1.0234375,66812
65,discovery,alternative_random_preserved,confidence,42,75075,2.4375,21696
65,discovery,targeted_strong_reset,correctness,42,75075,0.94140625,69059
65,discovery,targeted_strong_reset,confidence,42,75075,2.421875,22129
66,discovery,clean_preserved,correctness,42,75075,1.2890625,84607
66,discovery,clean_preserved,confidence,42,75075,2.734375,24165
66,discovery,targeted_weak_preserved,correctness,42,75075,1.2265625,86835
66,discovery,targeted_weak_preserved,confidence,42,75075,2.671875,25341
66,discovery,targeted_strong_preserved,correctness,42,75075,1.1953125,88411
66,discovery,targeted_strong_preserved,confidence,42,75075,2.671875,25343
66,discovery,random_strong_preserved,correctness,42,75075,1.28125,85064
66,discovery,random_strong_preserved,confidence,42,75075,2.75,24078
66,discovery,support_matched_alternative_preserved,correctness,42,75075,0.78125,92553
66,discovery,support_matched_alternative_preserved,confidence,42,75075,2.578125,25741
66,discovery,alternative_random_preserved,correctness,42,75075,1.2578125,85706
66,discovery,alternative_random_preserved,confidence,42,75075,2.8125,23214
66,discovery,targeted_strong_reset,correctness,42,75075,1.2890625,84607
66,discovery,targeted_strong_reset,confidence,42,75075,2.734375,24165
83,discovery,clean_preserved,correctness,42,75075,1.1171875,84798
83,discovery,clean_preserved,confidence,42,75075,2.75,25149
83,discovery,targeted_weak_preserved,correctness,42,75075,1.1328125,84444
83,discovery,targeted_weak_preserved,confidence,42,75075,2.671875,26555
83,discovery,targeted_strong_preserved,correctness,42,75075,1.09375,86337
83,discovery,targeted_strong_preserved,confidence,42,75075,2.6875,26290
83,discovery,random_strong_preserved,correctness,42,75075,1.1328125,83920
83,discovery,random_strong_preserved,confidence,42,75075,2.71875,25547
83,discovery,support_matched_alternative_preserved,correctness,42,75075,1.1484375,79698
83,discovery,support_matched_alternative_preserved,confidence,42,75075,2.671875,24965
83,discovery,alternative_random_preserved,correctness,42,75075,1.0703125,87471
83,discovery,alternative_random_preserved,confidence,42,75075,2.703125,25875
83,discovery,targeted_strong_reset,correctness,42,75075,1.1171875,84798
83,discovery,targeted_strong_reset,confidence,42,75075,2.75,25149
