item_id,phase,condition,branch,layer,token_id,score,raw_rank
14,pre_discovery_smoke,targeted_strong_reset,correctness,38,99973,12.6875,31
14,pre_discovery_smoke,targeted_strong_reset,correctness,39,97817,12.875,30
14,pre_discovery_smoke,targeted_strong_reset,correctness,39,99973,13.625,15
14,pre_discovery_smoke,targeted_strong_reset,correctness,40,97817,13.1875,28
14,pre_discovery_smoke,targeted_strong_reset,correctness,40,99973,14.0625,14
14,pre_discovery_smoke,targeted_strong_reset,correctness,41,97817,14.875,12
14,pre_discovery_smoke,targeted_strong_reset,correctness,41,99973,15.5,7
14,pre_discovery_smoke,targeted_strong_reset,correctness,42,97817,15.1875,8
14,pre_discovery_smoke,targeted_strong_reset,correctness,42,99973,15.8125,4
14,pre_discovery_smoke,targeted_strong_reset,correctness,43,97817,15.0625,5
14,pre_discovery_smoke,targeted_strong_reset,correctness,43,99973,15.0625,5
14,pre_discovery_smoke,targeted_strong_reset,correctness,44,97817,15.125,6
14,pre_discovery_smoke,targeted_strong_reset,correctness,44,99973,14.5,7
14,pre_discovery_smoke,targeted_strong_reset,confidence,36,97817,7.90625,197
14,pre_discovery_smoke,targeted_strong_reset,confidence,36,99973,10.8125,27
14,pre_discovery_smoke,targeted_strong_reset,confidence,37,97817,8.9375,136
14,pre_discovery_smoke,targeted_strong_reset,confidence,37,99973,11.6875,32
14,pre_discovery_smoke,targeted_strong_reset,confidence,38,97817,9.375,115
14,pre_discovery_smoke,targeted_strong_reset,confidence,38,99973,12.125,26
14,pre_discovery_smoke,targeted_strong_reset,confidence,39,97817,9.25,100
14,pre_discovery_smoke,targeted_strong_reset,confidence,39,99973,11.625,23
14,pre_discovery_smoke,targeted_strong_reset,confidence,40,97817,9.75,86
14,pre_discovery_smoke,targeted_strong_reset,confidence,40,99973,12.3125,22
14,pre_discovery_smoke,targeted_strong_reset,confidence,41,97817,9.75,87
14,pre_discovery_smoke,targeted_strong_reset,confidence,41,99973,12.3125,23
14,pre_discovery_smoke,targeted_strong_reset,confidence,42,97817,9.875,78
14,pre_discovery_smoke,targeted_strong_reset,confidence,42,99973,12.625,17
14,pre_discovery_smoke,targeted_strong_reset,confidence,43,97817,10.25,43
14,pre_discovery_smoke,targeted_strong_reset,confidence,43,99973,12.6875,13
14,pre_discovery_smoke,targeted_strong_reset,confidence,44,97817,10.5,38
14,pre_discovery_smoke,targeted_strong_reset,confidence,44,99973,12.6875,13
14,pre_discovery_smoke,clean_reset,correctness,36,97817,9.1875,110
14,pre_discovery_smoke,clean_reset,correctness,36,99973,9.75,85
14,pre_discovery_smoke,clean_reset,correctness,37,97817,10.375,86
14,pre_discovery_smoke,clean_reset,correctness,37,99973,11.0,60
14,pre_discovery_smoke,clean_reset,correctness,38,97817,11.75,46
14,pre_discovery_smoke,clean_reset,correctness,38,99973,12.6875,31
14,pre_discovery_smoke,clean_reset,correctness,39,97817,12.875,30
14,pre_discovery_smoke,clean_reset,correctness,39,99973,13.625,15
14,pre_discovery_smoke,clean_reset,correctness,40,97817,13.1875,28
14,pre_discovery_smoke,clean_reset,correctness,40,99973,14.0625,14
14,pre_discovery_smoke,clean_reset,correctness,41,97817,14.875,12
14,pre_discovery_smoke,clean_reset,correctness,41,99973,15.5,7
14,pre_discovery_smoke,clean_reset,correctness,42,97817,15.1875,8
14,pre_discovery_smoke,clean_reset,correctness,42,99973,15.8125,4
14,pre_discovery_smoke,clean_reset,correctness,43,97817,15.0625,5
14,pre_discovery_smoke,clean_reset,correctness,43,99973,15.0625,5
14,pre_discovery_smoke,clean_reset,correctness,44,97817,15.125,6
14,pre_discovery_smoke,clean_reset,correctness,44,99973,14.5,7
14,pre_discovery_smoke,clean_reset,confidence,36,97817,7.90625,197
14,pre_discovery_smoke,clean_reset,confidence,36,99973,10.8125,27
14,pre_discovery_smoke,clean_reset,confidence,37,97817,8.9375,136
14,pre_discovery_smoke,clean_reset,confidence,37,99973,11.6875,32
14,pre_discovery_smoke,clean_reset,confidence,38,97817,9.375,115
14,pre_discovery_smoke,clean_reset,confidence,38,99973,12.125,26
14,pre_discovery_smoke,clean_reset,confidence,39,97817,9.25,100
14,pre_discovery_smoke,clean_reset,confidence,39,99973,11.625,23
14,pre_discovery_smoke,clean_reset,confidence,40,97817,9.75,86
14,pre_discovery_smoke,clean_reset,confidence,40,99973,12.3125,22
14,pre_discovery_smoke,clean_reset,confidence,41,97817,9.75,87
14,pre_discovery_smoke,clean_reset,confidence,41,99973,12.3125,23
14,pre_discovery_smoke,clean_reset,confidence,42,97817,9.875,78
14,pre_discovery_smoke,clean_reset,confidence,42,99973,12.625,17
14,pre_discovery_smoke,clean_reset,confidence,43,97817,10.25,43
14,pre_discovery_smoke,clean_reset,confidence,43,99973,12.6875,13
14,pre_discovery_smoke,clean_reset,confidence,44,97817,10.5,38
14,pre_discovery_smoke,clean_reset,confidence,44,99973,12.6875,13
15,pre_discovery_smoke,clean_preserved,correctness,36,97817,8.75,165
15,pre_discovery_smoke,clean_preserved,correctness,36,99973,9.3125,108
15,pre_discovery_smoke,clean_preserved,correctness,37,97817,9.6875,130
15,pre_discovery_smoke,clean_preserved,correctness,37,99973,10.3125,93
15,pre_discovery_smoke,clean_preserved,correctness,38,97817,11.0,63
15,pre_discovery_smoke,clean_preserved,correctness,38,99973,11.875,38
15,pre_discovery_smoke,clean_preserved,correctness,39,97817,11.9375,36
15,pre_discovery_smoke,clean_preserved,correctness,39,99973,12.625,25
15,pre_discovery_smoke,clean_preserved,correctness,40,97817,12.3125,37
15,pre_discovery_smoke,clean_preserved,correctness,40,99973,13.0625,22
15,pre_discovery_smoke,clean_preserved,correctness,41,97817,13.9375,16
15,pre_discovery_smoke,clean_preserved,correctness,41,99973,14.5,13
15,pre_discovery_smoke,clean_preserved,correctness,42,97817,14.5,9
15,pre_discovery_smoke,clean_preserved,correctness,42,99973,15.0625,8
15,pre_discovery_smoke,clean_preserved,correctness,43,97817,14.8125,7
15,pre_discovery_smoke,clean_preserved,correctness,43,99973,14.5625,8
15,pre_discovery_smoke,clean_preserved,correctness,44,97817,15.375,7
15,pre_discovery_smoke,clean_preserved,correctness,44,99973,14.5625,9
15,pre_discovery_smoke,clean_preserved,confidence,36,97817,7.5,263
15,pre_discovery_smoke,clean_preserved,confidence,36,99973,10.375,41
15,pre_discovery_smoke,clean_preserved,confidence,37,97817,8.75,147
15,pre_discovery_smoke,clean_preserved,confidence,37,99973,11.4375,34
15,pre_discovery_smoke,clean_preserved,confidence,38,97817,9.25,115
15,pre_discovery_smoke,clean_preserved,confidence,38,99973,12.0,29
15,pre_discovery_smoke,clean_preserved,confidence,39,97817,9.125,111
15,pre_discovery_smoke,clean_preserved,confidence,39,99973,11.5625,26
15,pre_discovery_smoke,clean_preserved,confidence,40,97817,9.5625,110
15,pre_discovery_smoke,clean_preserved,confidence,40,99973,12.1875,25
15,pre_discovery_smoke,clean_preserved,confidence,41,97817,9.6875,104
15,pre_discovery_smoke,clean_preserved,confidence,41,99973,12.4375,23
15,pre_discovery_smoke,clean_preserved,confidence,42,97817,10.0,76
15,pre_discovery_smoke,clean_preserved,confidence,42,99973,12.9375,15
15,pre_discovery_smoke,clean_preserved,confidence,43,97817,10.1875,45
15,pre_discovery_smoke,clean_preserved,confidence,43,99973,12.875,11
15,pre_discovery_smoke,clean_preserved,confidence,44,97817,10.5,43
15,pre_discovery_smoke,clean_preserved,confidence,44,99973,12.9375,13
15,pre_discovery_smoke,targeted_strong_preserved,correctness,36,97817,8.6875,169
15,pre_discovery_smoke,targeted_strong_preserved,correctness,36,99973,9.25,112
15,pre_discovery_smoke,targeted_strong_preserved,correctness,37,97817,9.6875,133
15,pre_discovery_smoke,targeted_strong_preserved,correctness,37,99973,10.3125,92
15,pre_discovery_smoke,targeted_strong_preserved,correctness,38,97817,11.0625,59
15,pre_discovery_smoke,targeted_strong_preserved,correctness,38,99973,11.875,38
15,pre_discovery_smoke,targeted_strong_preserved,correctness,39,97817,12.0,35
15,pre_discovery_smoke,targeted_strong_preserved,correctness,39,99973,12.6875,24
15,pre_discovery_smoke,targeted_strong_preserved,correctness,40,97817,12.375,36
15,pre_discovery_smoke,targeted_strong_preserved,correctness,40,99973,13.0625,22
15,pre_discovery_smoke,targeted_strong_preserved,correctness,41,97817,14.0625,15
15,pre_discovery_smoke,targeted_strong_preserved,correctness,41,99973,14.5625,13
15,pre_discovery_smoke,targeted_strong_preserved,correctness,42,97817,14.6875,9
15,pre_discovery_smoke,targeted_strong_preserved,correctness,42,99973,15.1875,8
15,pre_discovery_smoke,targeted_strong_preserved,correctness,43,97817,14.9375,7
15,pre_discovery_smoke,targeted_strong_preserved,correctness,43,99973,14.625,8
15,pre_discovery_smoke,targeted_strong_preserved,correctness,44,97817,15.4375,7
15,pre_discovery_smoke,targeted_strong_preserved,correctness,44,99973,14.5625,8
15,pre_discovery_smoke,targeted_strong_preserved,confidence,36,97817,7.4375,280
15,pre_discovery_smoke,targeted_strong_preserved,confidence,36,99973,10.3125,44
15,pre_discovery_smoke,targeted_strong_preserved,confidence,37,97817,8.6875,152
15,pre_discovery_smoke,targeted_strong_preserved,confidence,37,99973,11.375,36
15,pre_discovery_smoke,targeted_strong_preserved,confidence,38,97817,9.1875,124
15,pre_discovery_smoke,targeted_strong_preserved,confidence,38,99973,11.9375,30
15,pre_discovery_smoke,targeted_strong_preserved,confidence,39,97817,9.125,112
15,pre_discovery_smoke,targeted_strong_preserved,confidence,39,99973,11.5625,25
15,pre_discovery_smoke,targeted_strong_preserved,confidence,40,97817,9.5,114
15,pre_discovery_smoke,targeted_strong_preserved,confidence,40,99973,12.1875,25
15,pre_discovery_smoke,targeted_strong_preserved,confidence,41,97817,9.625,109
15,pre_discovery_smoke,targeted_strong_preserved,confidence,41,99973,12.4375,23
15,pre_discovery_smoke,targeted_strong_preserved,confidence,42,97817,9.875,86
15,pre_discovery_smoke,targeted_strong_preserved,confidence,42,99973,12.875,15
15,pre_discovery_smoke,targeted_strong_preserved,confidence,43,97817,10.0625,53
15,pre_discovery_smoke,targeted_strong_preserved,confidence,43,99973,12.8125,11
15,pre_discovery_smoke,targeted_strong_preserved,confidence,44,97817,10.3125,49
15,pre_discovery_smoke,targeted_strong_preserved,confidence,44,99973,12.75,13
15,pre_discovery_smoke,random_strong_preserved,correctness,36,97817,8.75,167
15,pre_discovery_smoke,random_strong_preserved,correctness,36,99973,9.3125,109
15,pre_discovery_smoke,random_strong_preserved,correctness,37,97817,9.6875,132
15,pre_discovery_smoke,random_strong_preserved,correctness,37,99973,10.3125,94
15,pre_discovery_smoke,random_strong_preserved,correctness,38,97817,11.0,64
15,pre_discovery_smoke,random_strong_preserved,correctness,38,99973,11.875,38
15,pre_discovery_smoke,random_strong_preserved,correctness,39,97817,11.9375,36
15,pre_discovery_smoke,random_strong_preserved,correctness,39,99973,12.625,25
15,pre_discovery_smoke,random_strong_preserved,correctness,40,97817,12.3125,37
15,pre_discovery_smoke,random_strong_preserved,correctness,40,99973,13.0625,22
15,pre_discovery_smoke,random_strong_preserved,correctness,41,97817,14.0,16
15,pre_discovery_smoke,random_strong_preserved,correctness,41,99973,14.5,13
15,pre_discovery_smoke,random_strong_preserved,correctness,42,97817,14.5625,9
15,pre_discovery_smoke,random_strong_preserved,correctness,42,99973,15.125,8
15,pre_discovery_smoke,random_strong_preserved,correctness,43,97817,14.8125,7
15,pre_discovery_smoke,random_strong_preserved,correctness,43,99973,14.625,8
15,pre_discovery_smoke,random_strong_preserved,correctness,44,97817,15.4375,7
15,pre_discovery_smoke,random_strong_preserved,correctness,44,99973,14.625,9
15,pre_discovery_smoke,random_strong_preserved,confidence,36,97817,7.53125,261
15,pre_discovery_smoke,random_strong_preserved,confidence,36,99973,10.375,41
15,pre_discovery_smoke,random_strong_preserved,confidence,37,97817,8.75,150
15,pre_discovery_smoke,random_strong_preserved,confidence,37,99973,11.5,32
15,pre_discovery_smoke,random_strong_preserved,confidence,38,97817,9.25,118
15,pre_discovery_smoke,random_strong_preserved,confidence,38,99973,12.0,29
15,pre_discovery_smoke,random_strong_preserved,confidence,39,97817,9.1875,108
15,pre_discovery_smoke,random_strong_preserved,confidence,39,99973,11.5625,26
15,pre_discovery_smoke,random_strong_preserved,confidence,40,97817,9.625,108
15,pre_discovery_smoke,random_strong_preserved,confidence,40,99973,12.25,25
15,pre_discovery_smoke,random_strong_preserved,confidence,41,97817,9.6875,104
15,pre_discovery_smoke,random_strong_preserved,confidence,41,99973,12.4375,23
15,pre_discovery_smoke,random_strong_preserved,confidence,42,97817,10.0,78
15,pre_discovery_smoke,random_strong_preserved,confidence,42,99973,12.9375,15
15,pre_discovery_smoke,random_strong_preserved,confidence,43,97817,10.25,45
15,pre_discovery_smoke,random_strong_preserved,confidence,43,99973,12.9375,11
15,pre_discovery_smoke,random_strong_preserved,confidence,44,97817,10.5,42
15,pre_discovery_smoke,random_strong_preserved,confidence,44,99973,12.9375,13
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,36,97817,8.8125,158
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,36,99973,9.375,105
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,37,97817,9.75,130
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,37,99973,10.375,91
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,38,97817,11.0625,62
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,38,99973,11.9375,37
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,39,97817,12.0625,37
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,39,99973,12.75,26
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,40,97817,12.375,38
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,40,99973,13.0625,24
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,41,97817,14.1875,17
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,41,99973,14.8125,10
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,42,97817,14.75,10
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,42,99973,15.375,8
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,43,97817,14.9375,7
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,43,99973,14.75,8
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,44,97817,15.4375,7
15,pre_discovery_smoke,support_matched_alternative_preserved,correctness,44,99973,14.6875,8
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,36,97817,7.65625,252
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,36,99973,10.5,38
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,37,97817,8.875,144
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,37,99973,11.5625,31
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,38,97817,9.4375,113
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,38,99973,12.0625,28
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,39,97817,9.375,99
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,39,99973,11.75,26
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,40,97817,9.6875,102
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,40,99973,12.375,25
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,41,97817,9.8125,92
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,41,99973,12.5625,23
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,42,97817,10.0625,73
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,42,99973,13.0625,17
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,43,97817,10.1875,47
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,43,99973,12.9375,11
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,44,97817,10.3125,52
15,pre_discovery_smoke,support_matched_alternative_preserved,confidence,44,99973,12.75,13
15,pre_discovery_smoke,targeted_strong_reset,correctness,36,97817,8.75,165
15,pre_discovery_smoke,targeted_strong_reset,correctness,36,99973,9.3125,108
15,pre_discovery_smoke,targeted_strong_reset,correctness,37,97817,9.6875,130
15,pre_discovery_smoke,targeted_strong_reset,correctness,37,99973,10.3125,93
15,pre_discovery_smoke,targeted_strong_reset,correctness,38,97817,11.0,63
15,pre_discovery_smoke,targeted_strong_reset,correctness,38,99973,11.875,38
15,pre_discovery_smoke,targeted_strong_reset,correctness,39,97817,11.9375,36
15,pre_discovery_smoke,targeted_strong_reset,correctness,39,99973,12.625,25
15,pre_discovery_smoke,targeted_strong_reset,correctness,40,97817,12.3125,37
15,pre_discovery_smoke,targeted_strong_reset,correctness,40,99973,13.0625,22
15,pre_discovery_smoke,targeted_strong_reset,correctness,41,97817,13.9375,16
15,pre_discovery_smoke,targeted_strong_reset,correctness,41,99973,14.5,13
15,pre_discovery_smoke,targeted_strong_reset,correctness,42,97817,14.5,9
15,pre_discovery_smoke,targeted_strong_reset,correctness,42,99973,15.0625,8
15,pre_discovery_smoke,targeted_strong_reset,correctness,43,97817,14.8125,7
15,pre_discovery_smoke,targeted_strong_reset,correctness,43,99973,14.5625,8
15,pre_discovery_smoke,targeted_strong_reset,correctness,44,97817,15.375,7
15,pre_discovery_smoke,targeted_strong_reset,correctness,44,99973,14.5625,9
15,pre_discovery_smoke,targeted_strong_reset,confidence,36,97817,7.5,263
15,pre_discovery_smoke,targeted_strong_reset,confidence,36,99973,10.375,41
15,pre_discovery_smoke,targeted_strong_reset,confidence,37,97817,8.75,147
15,pre_discovery_smoke,targeted_strong_reset,confidence,37,99973,11.4375,34
15,pre_discovery_smoke,targeted_strong_reset,confidence,38,97817,9.25,115
15,pre_discovery_smoke,targeted_strong_reset,confidence,38,99973,12.0,29
15,pre_discovery_smoke,targeted_strong_reset,confidence,39,97817,9.125,111
15,pre_discovery_smoke,targeted_strong_reset,confidence,39,99973,11.5625,26
15,pre_discovery_smoke,targeted_strong_reset,confidence,40,97817,9.5625,110
15,pre_discovery_smoke,targeted_strong_reset,confidence,40,99973,12.1875,25
15,pre_discovery_smoke,targeted_strong_reset,confidence,41,97817,9.6875,104
15,pre_discovery_smoke,targeted_strong_reset,confidence,41,99973,12.4375,23
15,pre_discovery_smoke,targeted_strong_reset,confidence,42,97817,10.0,76
15,pre_discovery_smoke,targeted_strong_reset,confidence,42,99973,12.9375,15
15,pre_discovery_smoke,targeted_strong_reset,confidence,43,97817,10.1875,45
15,pre_discovery_smoke,targeted_strong_reset,confidence,43,99973,12.875,11
15,pre_discovery_smoke,targeted_strong_reset,confidence,44,97817,10.5,43
15,pre_discovery_smoke,targeted_strong_reset,confidence,44,99973,12.9375,13
15,pre_discovery_smoke,clean_reset,correctness,36,97817,8.75,165
15,pre_discovery_smoke,clean_reset,correctness,36,99973,9.3125,108
15,pre_discovery_smoke,clean_reset,correctness,37,97817,9.6875,130
15,pre_discovery_smoke,clean_reset,correctness,37,99973,10.3125,93
15,pre_discovery_smoke,clean_reset,correctness,38,97817,11.0,63
15,pre_discovery_smoke,clean_reset,correctness,38,99973,11.875,38
15,pre_discovery_smoke,clean_reset,correctness,39,97817,11.9375,36
15,pre_discovery_smoke,clean_reset,correctness,39,99973,12.625,25
15,pre_discovery_smoke,clean_reset,correctness,40,97817,12.3125,37
15,pre_discovery_smoke,clean_reset,correctness,40,99973,13.0625,22
15,pre_discovery_smoke,clean_reset,correctness,41,97817,13.9375,16
15,pre_discovery_smoke,clean_reset,correctness,41,99973,14.5,13
15,pre_discovery_smoke,clean_reset,correctness,42,97817,14.5,9
15,pre_discovery_smoke,clean_reset,correctness,42,99973,15.0625,8
15,pre_discovery_smoke,clean_reset,correctness,43,97817,14.8125,7
15,pre_discovery_smoke,clean_reset,correctness,43,99973,14.5625,8
15,pre_discovery_smoke,clean_reset,correctness,44,97817,15.375,7
15,pre_discovery_smoke,clean_reset,correctness,44,99973,14.5625,9
15,pre_discovery_smoke,clean_reset,confidence,36,97817,7.5,263
15,pre_discovery_smoke,clean_reset,confidence,36,99973,10.375,41
15,pre_discovery_smoke,clean_reset,confidence,37,97817,8.75,147
15,pre_discovery_smoke,clean_reset,confidence,37,99973,11.4375,34
15,pre_discovery_smoke,clean_reset,confidence,38,97817,9.25,115
15,pre_discovery_smoke,clean_reset,confidence,38,99973,12.0,29
15,pre_discovery_smoke,clean_reset,confidence,39,97817,9.125,111
15,pre_discovery_smoke,clean_reset,confidence,39,99973,11.5625,26
15,pre_discovery_smoke,clean_reset,confidence,40,97817,9.5625,110
15,pre_discovery_smoke,clean_reset,confidence,40,99973,12.1875,25
15,pre_discovery_smoke,clean_reset,confidence,41,97817,9.6875,104
15,pre_discovery_smoke,clean_reset,confidence,41,99973,12.4375,23
15,pre_discovery_smoke,clean_reset,confidence,42,97817,10.0,76
15,pre_discovery_smoke,clean_reset,confidence,42,99973,12.9375,15
15,pre_discovery_smoke,clean_reset,confidence,43,97817,10.1875,45
15,pre_discovery_smoke,clean_reset,confidence,43,99973,12.875,11
15,pre_discovery_smoke,clean_reset,confidence,44,97817,10.5,43
15,pre_discovery_smoke,clean_reset,confidence,44,99973,12.9375,13
17,pre_discovery_smoke,clean_preserved,correctness,36,97817,8.8125,141
17,pre_discovery_smoke,clean_preserved,correctness,36,99973,9.375,95
17,pre_discovery_smoke,clean_preserved,correctness,37,97817,9.9375,109
17,pre_discovery_smoke,clean_preserved,correctness,37,99973,10.5,78
17,pre_discovery_smoke,clean_preserved,correctness,38,97817,11.125,59
17,pre_discovery_smoke,clean_preserved,correctness,38,99973,12.0,35
17,pre_discovery_smoke,clean_preserved,correctness,39,97817,12.125,35
17,pre_discovery_smoke,clean_preserved,correctness,39,99973,12.75,25
17,pre_discovery_smoke,clean_preserved,correctness,40,97817,12.25,35
17,pre_discovery_smoke,clean_preserved,correctness,40,99973,13.0,27
17,pre_discovery_smoke,clean_preserved,correctness,41,97817,14.0,16
17,pre_discovery_smoke,clean_preserved,correctness,41,99973,14.5625,12
17,pre_discovery_smoke,clean_preserved,correctness,42,97817,14.3125,10
17,pre_discovery_smoke,clean_preserved,correctness,42,99973,14.9375,7
17,pre_discovery_smoke,clean_preserved,correctness,43,97817,14.5,5
17,pre_discovery_smoke,clean_preserved,correctness,43,99973,14.3125,9
17,pre_discovery_smoke,clean_preserved,correctness,44,97817,15.0,6
17,pre_discovery_smoke,clean_preserved,correctness,44,99973,14.1875,9
17,pre_discovery_smoke,clean_preserved,confidence,36,97817,7.84375,219
17,pre_discovery_smoke,clean_preserved,confidence,36,99973,10.8125,31
17,pre_discovery_smoke,clean_preserved,confidence,37,97817,9.0625,130
17,pre_discovery_smoke,clean_preserved,confidence,37,99973,11.75,30
17,pre_discovery_smoke,clean_preserved,confidence,38,97817,9.6875,91
17,pre_discovery_smoke,clean_preserved,confidence,38,99973,12.375,26
17,pre_discovery_smoke,clean_preserved,confidence,39,97817,9.5625,86
17,pre_discovery_smoke,clean_preserved,confidence,39,99973,11.875,22
17,pre_discovery_smoke,clean_preserved,confidence,40,97817,9.9375,84
17,pre_discovery_smoke,clean_preserved,confidence,40,99973,12.5,22
17,pre_discovery_smoke,clean_preserved,confidence,41,97817,9.9375,86
17,pre_discovery_smoke,clean_preserved,confidence,41,99973,12.625,19
17,pre_discovery_smoke,clean_preserved,confidence,42,97817,10.125,68
17,pre_discovery_smoke,clean_preserved,confidence,42,99973,13.0625,14
17,pre_discovery_smoke,clean_preserved,confidence,43,97817,10.375,41
17,pre_discovery_smoke,clean_preserved,confidence,43,99973,13.0,11
17,pre_discovery_smoke,clean_preserved,confidence,44,97817,10.625,40
17,pre_discovery_smoke,clean_preserved,confidence,44,99973,12.9375,13
17,pre_discovery_smoke,targeted_strong_preserved,correctness,36,97817,8.8125,141
17,pre_discovery_smoke,targeted_strong_preserved,correctness,36,99973,9.375,92
17,pre_discovery_smoke,targeted_strong_preserved,correctness,37,97817,9.9375,111
17,pre_discovery_smoke,targeted_strong_preserved,correctness,37,99973,10.5,76
17,pre_discovery_smoke,targeted_strong_preserved,correctness,38,97817,11.125,60
17,pre_discovery_smoke,targeted_strong_preserved,correctness,38,99973,12.0,35
17,pre_discovery_smoke,targeted_strong_preserved,correctness,39,97817,12.1875,34
17,pre_discovery_smoke,targeted_strong_preserved,correctness,39,99973,12.8125,25
17,pre_discovery_smoke,targeted_strong_preserved,correctness,40,97817,12.25,34
17,pre_discovery_smoke,targeted_strong_preserved,correctness,40,99973,13.0625,27
17,pre_discovery_smoke,targeted_strong_preserved,correctness,41,97817,14.0,17
17,pre_discovery_smoke,targeted_strong_preserved,correctness,41,99973,14.5625,13
17,pre_discovery_smoke,targeted_strong_preserved,correctness,42,97817,14.375,11
17,pre_discovery_smoke,targeted_strong_preserved,correctness,42,99973,15.0,7
17,pre_discovery_smoke,targeted_strong_preserved,correctness,43,97817,14.5,5
17,pre_discovery_smoke,targeted_strong_preserved,correctness,43,99973,14.3125,9
17,pre_discovery_smoke,targeted_strong_preserved,correctness,44,97817,14.9375,7
17,pre_discovery_smoke,targeted_strong_preserved,correctness,44,99973,14.1875,9
17,pre_discovery_smoke,targeted_strong_preserved,confidence,36,97817,7.8125,221
17,pre_discovery_smoke,targeted_strong_preserved,confidence,36,99973,10.75,31
17,pre_discovery_smoke,targeted_strong_preserved,confidence,37,97817,9.0,135
17,pre_discovery_smoke,targeted_strong_preserved,confidence,37,99973,11.75,29
17,pre_discovery_smoke,targeted_strong_preserved,confidence,38,97817,9.6875,91
17,pre_discovery_smoke,targeted_strong_preserved,confidence,38,99973,12.375,25
17,pre_discovery_smoke,targeted_strong_preserved,confidence,39,97817,9.5625,87
17,pre_discovery_smoke,targeted_strong_preserved,confidence,39,99973,11.875,23
17,pre_discovery_smoke,targeted_strong_preserved,confidence,40,97817,9.875,90
17,pre_discovery_smoke,targeted_strong_preserved,confidence,40,99973,12.5,24
17,pre_discovery_smoke,targeted_strong_preserved,confidence,41,97817,9.875,92
17,pre_discovery_smoke,targeted_strong_preserved,confidence,41,99973,12.625,18
17,pre_discovery_smoke,targeted_strong_preserved,confidence,42,97817,10.0625,75
17,pre_discovery_smoke,targeted_strong_preserved,confidence,42,99973,13.0,14
17,pre_discovery_smoke,targeted_strong_preserved,confidence,43,97817,10.25,49
17,pre_discovery_smoke,targeted_strong_preserved,confidence,43,99973,12.875,12
17,pre_discovery_smoke,targeted_strong_preserved,confidence,44,97817,10.5,47
17,pre_discovery_smoke,targeted_strong_preserved,confidence,44,99973,12.875,13
17,pre_discovery_smoke,random_strong_preserved,correctness,36,97817,8.8125,141
17,pre_discovery_smoke,random_strong_preserved,correctness,36,99973,9.375,95
17,pre_discovery_smoke,random_strong_preserved,correctness,37,97817,9.9375,108
17,pre_discovery_smoke,random_strong_preserved,correctness,37,99973,10.5,77
17,pre_discovery_smoke,random_strong_preserved,correctness,38,97817,11.125,60
17,pre_discovery_smoke,random_strong_preserved,correctness,38,99973,11.9375,36
17,pre_discovery_smoke,random_strong_preserved,correctness,39,97817,12.125,35
17,pre_discovery_smoke,random_strong_preserved,correctness,39,99973,12.75,24
17,pre_discovery_smoke,random_strong_preserved,correctness,40,97817,12.25,35
17,pre_discovery_smoke,random_strong_preserved,correctness,40,99973,13.0,27
17,pre_discovery_smoke,random_strong_preserved,correctness,41,97817,13.9375,18
17,pre_discovery_smoke,random_strong_preserved,correctness,41,99973,14.5,13
17,pre_discovery_smoke,random_strong_preserved,correctness,42,97817,14.3125,10
17,pre_discovery_smoke,random_strong_preserved,correctness,42,99973,14.9375,7
17,pre_discovery_smoke,random_strong_preserved,correctness,43,97817,14.4375,5
17,pre_discovery_smoke,random_strong_preserved,correctness,43,99973,14.25,9
17,pre_discovery_smoke,random_strong_preserved,correctness,44,97817,14.9375,6
